players_id,year,team,league,G,AB,R,H,HR,RBI,SB,CS,BB,SO
07e10c09b6af,1917,PHI,NL,127,478,56,116,4,43,14,,44,42
07e10c09b6af,1918,PHI,NL,125,499,69,132,0,26,11,,54,36
07e10c09b6af,1919,PHI,NL,92,335,45,91,0,25,8,,31,30
07e10c09b6af,1920,PHI,NL,42,171,23,51,0,5,1,7,9,12
07e10c09b6af,1920,NY1,NL,108,442,79,132,0,31,7,5,33,32
07e10c09b6af,1921,NY1,NL,153,606,121,193,6,67,17,10,66,23
07e10c09b6af,1922,NY1,NL,156,651,117,209,4,60,16,11,79,27
07e10c09b6af,1923,NY1,NL,107,444,80,135,1,31,8,7,62,23
07e10c09b6af,1924,BSN,NL,79,319,49,89,2,21,4,4,37,24
07e10c09b6af,1925,BSN,NL,128,479,75,153,2,49,7,4,64,22
07e10c09b6af,1926,BSN,NL,127,453,70,141,1,44,3,,64,29
07e10c09b6af,1927,BSN,NL,111,375,44,91,1,31,5,,43,36
07e10c09b6af,1928,BRO,NL,149,515,47,127,0,51,7,,59,20
07e10c09b6af,1929,BRO,NL,104,358,35,99,1,44,7,,29,11
07e10c09b6af,1930,NY1,NL,10,17,0,1,0,0,0,,2,1
07e1b482cd71,1888,BSN,NL,28,107,9,18,2,11,3,,5,13
07e1b482cd71,1890,SL4,AA,15,65,9,18,1,11,1,,1,
07e1c6656207,1989,ATL,NL,36,74,5,12,1,4,1,0,6,15
07e670f7fe1d,1955,BAL,AL,1,1,0,0,0,0,0,0,0,0
07e72ad6537c,1935,CIN,NL,37,88,9,23,1,4,0,,6,4
07e8272354a0,1979,CHA,AL,28,0,0,0,0,0,0,0,0,0
07f3b3045661,1985,LAN,NL,142,562,74,137,6,39,38,8,38,113
07f3b3045661,1986,LAN,NL,109,407,47,93,8,30,48,13,30,78
07f3b3045661,1987,LAN,NL,76,261,31,56,6,18,11,1,17,62
07f3b3045661,1989,LAN,NL,49,84,9,21,0,8,3,3,0,15
07f3b3045661,1989,CIN,NL,45,174,23,43,3,13,6,2,8,36
07f3b3045661,1990,CIN,NL,125,435,67,133,10,55,13,7,24,67
07f3b3045661,1991,CIN,NL,100,333,46,86,12,40,5,4,12,57
07f3b3045661,1992,PHI,NL,142,574,71,153,8,50,23,3,17,108
07f3b3045661,1993,PHI,NL,124,496,68,140,11,73,6,5,12,88
07f3b3045661,1994,PHI,NL,88,347,49,93,8,48,10,2,17,72
07f3b3045661,1995,PHI,NL,52,196,20,56,3,23,1,2,0,43
07f3b3045661,1995,CIN,NL,29,69,16,20,3,13,0,1,5,19
07f3b3045661,1996,NYA,AL,109,400,62,136,8,56,4,3,9,77
07f3b3045661,1997,NYA,AL,50,172,16,42,1,13,2,1,6,39
07f3b3045661,1997,TOR,AL,39,167,20,38,0,12,4,2,6,39
07fa24ecc28e,2004,MIN,AL,35,107,18,33,6,17,1,0,11,14
07fa24ecc28e,2005,MIN,AL,131,489,61,144,9,55,13,1,61,64
07fa24ecc28e,2006,MIN,AL,140,521,86,181,13,84,8,3,79,54
07fa24ecc28e,2007,MIN,AL,109,406,62,119,7,60,7,1,57,51
07fa24ecc28e,2008,MIN,AL,146,536,98,176,9,85,1,1,84,50
07fa24ecc28e,2009,MIN,AL,138,523,94,191,28,96,4,1,76,63
07fa24ecc28e,2010,MIN,AL,137,510,88,167,9,75,1,4,65,53
07fa24ecc28e,2011,MIN,AL,82,296,38,85,3,30,0,0,32,38
07fa24ecc28e,2012,MIN,AL,147,545,81,174,10,85,8,4,90,88
07fa24ecc28e,2013,MIN,AL,113,445,62,144,11,47,0,1,61,89
07fa24ecc28e,2014,MIN,AL,120,455,60,126,4,55,3,0,60,96
07fa24ecc28e,2015,MIN,AL,158,592,69,157,10,66,2,1,67,112
07fa24ecc28e,2016,MIN,AL,134,494,68,129,11,49,2,0,79,93
07fa24ecc28e,2017,MIN,AL,141,525,69,160,7,71,2,1,66,83
07fa24ecc28e,2018,MIN,AL,127,486,64,137,6,48,0,1,51,86
07fc9c9a7663,1889,KC2,AA,3,11,0,1,0,1,0,,0,3
07fc9c9a7663,1893,SLN,NL,1,2,0,0,0,0,0,,0,0
07ff715484dc,1978,DET,AL,8,14,3,4,1,3,0,0,1,2
07ff715484dc,1979,DET,AL,12,31,6,6,3,5,1,1,2,3
07ff715484dc,1980,DET,AL,65,130,12,23,2,9,1,1,14,23
07ff715484dc,1982,NYA,AL,2,0,0,0,0,0,0,0,0,0
07ff715484dc,1983,CHA,AL,30,53,5,9,0,4,0,1,10,9
07ff715484dc,1984,CHA,AL,55,92,13,24,2,11,3,0,4,18
080456d6309a,1929,SLA,AL,1,0,0,0,0,0,0,0,0,0
0808f3b9e978,2005,ATL,NL,70,257,41,77,14,45,3,2,11,58
0808f3b9e978,2006,ATL,NL,162,651,83,169,29,103,1,6,23,132
0808f3b9e978,2007,ATL,NL,162,642,84,188,19,105,5,2,42,129
0808f3b9e978,2008,ATL,NL,155,599,70,143,11,71,0,1,39,111
0808f3b9e978,2009,ATL,NL,82,304,32,76,5,35,5,1,12,46
0808f3b9e978,2009,NYN,NL,75,289,40,90,10,41,1,3,11,46
0808f3b9e978,2010,NYN,NL,124,401,43,95,11,54,8,2,29,76
0808f3b9e978,2010,TEX,AL,15,53,9,18,2,11,0,1,1,5
0808f3b9e978,2011,KCA,AL,153,601,77,171,20,87,22,10,37,123
0808f3b9e978,2012,KCA,AL,148,561,58,132,16,49,4,7,34,119
0808f3b9e978,2013,KCA,AL,59,183,19,38,3,13,2,0,8,49
0808f3b9e978,2013,SFN,NL,22,62,1,12,0,4,1,0,1,12
0808f3b9e978,2014,SDN,NL,10,24,2,2,0,1,0,0,3,7
0808f3b9e978,2015,PHI,NL,119,326,34,84,13,45,0,2,13,77
0808f3b9e978,2016,ATL,NL,99,257,29,64,7,33,2,0,16,75
0808f3b9e978,2016,MIA,NL,26,50,4,14,0,1,0,2,4,15
080a8205bd81,1933,BSN,NL,24,97,6,18,0,6,0,,4,6
080a8205bd81,1934,BSN,NL,105,343,40,91,0,37,2,,13,19
080a8205bd81,1935,BSN,NL,112,297,34,81,4,30,2,,36,17
080a8205bd81,1936,BSN,NL,106,266,37,76,4,36,3,,31,12
080a8205bd81,1938,CHA,AL,19,18,2,2,0,2,0,0,1,2
080a8205bd81,1939,CHA,AL,1,0,0,0,0,1,0,0,0,0
080a8205bd81,1939,SLA,AL,30,86,23,26,1,7,0,0,23,7
080b5b202051,1878,ML2,NL,2,8,1,1,0,0,,,0,0
080bd69cb22a,1920,CHN,NL,6,4,1,1,0,0,0,0,0,1
080ed000edf2,1967,SLN,NL,3,6,1,1,0,0,0,0,1,2
080ed000edf2,1969,SLN,NL,71,139,13,27,3,13,0,0,27,34
080ed000edf2,1970,SDN,NL,106,352,54,77,11,37,0,3,66,69
080ed000edf2,1971,CHA,AL,35,86,10,18,2,6,1,0,7,9
080ed000edf2,1975,SDN,NL,22,53,3,8,0,4,0,0,7,8
0811523a48ce,1905,DET,AL,7,14,1,5,0,1,0,,0,4
0811523a48ce,1906,DET,AL,28,63,8,13,0,1,1,,0,14
0811523a48ce,1907,DET,AL,15,31,1,4,0,1,0,,0,7
081f2f43f7e7,1932,SLN,NL,44,60,5,9,1,6,0,,1,18
081f2f43f7e7,1933,SLN,NL,46,91,7,17,1,7,0,,6,27
081f2f43f7e7,1934,SLN,NL,41,88,7,17,1,10,0,,5,27
081f2f43f7e7,1935,CHN,NL,31,62,4,8,0,2,0,,2,12
081f2f43f7e7,1936,CHN,NL,35,60,9,14,3,11,0,,10,13
081f2f43f7e7,1937,CHN,NL,34,71,4,12,0,9,0,,6,22
081f2f43f7e7,1938,CHN,NL,33,65,9,15,0,7,1,,3,10
081f2f43f7e7,1940,BRO,NL,34,43,2,8,0,2,0,,2,12
08239db0f34e,1893,NY1,NL,2,2,0,0,0,0,0,,0,1
08239db0f34e,1895,SLN,NL,1,3,0,0,0,0,0,,0,1
08239db0f34e,1896,SLN,NL,33,107,5,17,0,9,1,,3,23
08239db0f34e,1897,SLN,NL,49,155,11,33,1,14,1,,4,36
08239db0f34e,1898,PHI,NL,35,112,8,16,0,10,1,,4,22
08239db0f34e,1899,PHI,NL,35,111,12,20,0,7,2,,2,21
08239db0f34e,1900,PHI,NL,32,90,9,20,0,12,1,,3,18
08239db0f34e,1901,PHI,NL,34,113,11,11,0,2,0,,4,25
08239db0f34e,1902,SLA,AL,35,118,6,11,0,3,0,,3,35
08239db0f34e,1903,SLA,AL,16,51,4,8,0,4,0,,0,22
08239db0f34e,1903,CLE,AL,16,53,1,8,0,6,0,,1,18
08239db0f34e,1904,CLE,AL,35,101,11,17,0,8,2,,5,28
08239db0f34e,1905,CLE,AL,20,53,2,4,0,0,0,,0,14
08239db0f34e,1906,DET,AL,29,81,2,10,0,2,0,,3,25
082ae0a89081,1971,MIN,AL,19,19,0,1,0,0,0,0,0,7
082ae0a89081,1972,MIN,AL,2,0,0,0,0,0,0,0,0,0
082ae0a89081,1976,MIN,AL,38,0,0,0,0,0,0,0,0,0
082ae0a89081,1979,TOR,AL,1,0,0,0,0,0,0,0,0,0
082ae0a89081,1981,BAL,AL,7,0,0,0,0,0,0,0,0,0
082b3565f1af,1901,CLE,AL,18,71,9,18,0,5,1,,0,4
082dd99380dc,1990,CIN,NL,3,3,0,0,0,0,0,0,0,1
082dd99380dc,1991,CIN,NL,20,34,4,12,0,1,0,0,2,10
082dd99380dc,1992,CIN,NL,30,44,7,6,1,4,0,0,6,20
082dd99380dc,1993,FLO,NL,33,63,10,12,2,4,0,0,9,26
082dd99380dc,1994,FLO,NL,13,22,1,3,0,1,0,0,2,12
082dd99380dc,1995,FLO,NL,25,48,7,13,1,4,0,0,7,16
082dd99380dc,1996,FLO,NL,38,15,1,1,0,0,0,0,1,7
082dd99380dc,1997,BOS,AL,29,0,0,0,0,0,0,0,0,0
082dd99380dc,1998,FLO,NL,3,5,0,1,0,0,0,0,0,2
082dd99380dc,2002,ATL,NL,63,1,0,0,0,0,0,0,1,1
082dd99380dc,2003,NYA,AL,62,0,0,0,0,0,0,0,0,0
082dd99380dc,2004,OAK,AL,41,0,0,0,0,0,0,0,0,0
082dd99380dc,2005,SDN,NL,55,3,0,0,0,0,0,0,0,1
082dd99380dc,2006,CIN,NL,29,0,0,0,0,0,0,0,0,0
082ec764b623,1940,WS1,AL,1,3,0,0,0,0,0,0,0,0
08322fe5ecbe,2018,WAS,NL,4,2,0,0,0,0,0,0,0,1
083ca5398621,1953,DET,AL,7,27,3,5,0,2,0,0,0,5
083e707b2987,1888,BL2,AA,4,13,1,1,0,1,0,,0,3
0847622da772,1980,ML4,AL,45,125,17,29,5,16,1,0,7,24
0847622da772,1981,ML4,AL,60,186,19,51,2,20,1,1,7,41
0847622da772,1982,ML4,AL,40,108,16,29,4,10,0,3,9,17
0847622da772,1983,ML4,AL,56,185,25,51,7,23,0,4,9,39
0847622da772,1984,ML4,AL,66,197,20,47,6,22,0,3,16,36
0847622da772,1985,ML4,AL,37,108,11,28,1,13,0,0,5,26
084826711d9a,1989,PHI,NL,6,12,1,2,0,0,1,0,0,4
084826711d9a,1990,PHI,NL,32,60,6,9,0,2,0,0,3,24
084826711d9a,1991,PHI,NL,14,15,5,2,0,0,0,0,2,7
084826711d9a,1992,PHI,NL,4,8,1,1,0,2,0,0,1,1
08496852621d,2018,COL,NL,35,3,0,0,0,0,0,0,0,1
084b387096c7,1953,BOS,AL,14,4,0,1,0,0,0,0,0,1
084b387096c7,1954,BOS,AL,36,68,6,7,0,1,0,0,6,21
084b387096c7,1955,BOS,AL,35,89,6,10,0,6,0,0,4,33
084b387096c7,1956,BOS,AL,34,85,4,12,0,3,0,0,2,21
084b387096c7,1957,BOS,AL,31,79,6,13,0,1,0,0,2,30
084b387096c7,1958,BOS,AL,32,67,6,11,0,3,0,0,5,18
084b387096c7,1959,BOS,AL,30,60,2,12,0,4,0,0,1,15
084b387096c7,1960,BOS,AL,40,40,3,5,0,2,0,0,4,11
084b387096c7,1961,PHI,NL,49,33,2,5,0,2,0,0,5,10
084b387096c7,1962,PHI,NL,19,0,0,0,0,0,0,0,0,0
084b387096c7,1962,MIN,AL,21,4,1,0,0,0,0,0,1,0
084b387096c7,1963,MIN,AL,10,0,0,0,0,0,0,0,0,0
08543e29eaaf,1952,PHA,AL,4,2,0,0,0,0,0,0,1,2
08543e29eaaf,1954,PHA,AL,9,30,7,9,1,3,1,0,6,3
08543e29eaaf,1955,KC1,AL,37,70,7,14,0,1,0,0,4,12
08543e29eaaf,1957,CHN,NL,61,153,8,29,1,13,0,0,9,43
0857491af64a,2011,COL,NL,4,9,1,2,0,3,0,0,1,6
0858e48e703d,1958,SFN,NL,1,0,0,0,0,0,0,0,0,0
0859fe6ad43c,1939,DET,AL,97,324,38,87,5,40,2,2,16,42
0859fe6ad43c,1940,DET,AL,37,57,3,6,0,2,0,0,4,5
0859fe6ad43c,1941,DET,AL,136,489,51,124,2,39,2,0,33,72
0859fe6ad43c,1942,WS1,AL,26,65,2,18,0,5,0,0,3,9
085aad018d3a,2002,CHN,NL,59,190,26,48,4,20,6,1,17,42
085aad018d3a,2003,CHN,NL,5,4,0,1,0,0,0,0,1,2
085aad018d3a,2003,PIT,NL,1,3,1,1,0,0,0,0,1,0
085aad018d3a,2004,PIT,NL,126,233,28,62,2,27,0,3,20,39
085aad018d3a,2005,PIT,NL,58,93,12,25,0,11,0,0,9,17
08624bee2a6e,2002,SDN,NL,4,0,0,0,0,0,0,0,0,0
0864c7dbcc59,1875,NY2,NA,8,32,2,7,0,1,2,0,0,3
086a95f9613f,1940,PHI,NL,120,436,44,103,1,21,3,,32,30
086d7537a2fc,1904,WS1,AL,152,581,63,140,1,33,17,,15,73
086d7537a2fc,1905,WS1,AL,151,576,67,124,1,43,23,,25,87
086dd3accef5,1936,CLE,AL,2,5,1,1,0,0,0,0,0,1
086dd3accef5,1938,CLE,AL,15,7,0,0,0,0,0,0,0,1
086dd3accef5,1939,CLE,AL,16,5,0,1,0,0,0,0,0,2
086dd3accef5,1940,CLE,AL,17,3,0,1,0,0,0,0,0,0
086dd3accef5,1941,WS1,AL,36,26,0,0,0,0,0,0,1,8
086dd3accef5,1942,WS1,AL,37,39,5,6,0,3,0,0,1,7
086dd3accef5,1943,NYA,AL,20,38,1,7,0,2,0,0,4,14
086dd3accef5,1944,NYA,AL,22,31,1,4,0,1,0,0,0,10
086dd3accef5,1945,NYA,AL,21,42,1,7,0,3,0,0,1,13
086dd3accef5,1946,NYA,AL,3,2,0,0,0,0,0,0,0,1
086dd3accef5,1946,BOS,AL,15,18,1,2,0,2,0,0,1,6
086dd3accef5,1947,BOS,AL,20,13,0,2,0,0,0,0,2,3
08705d683408,2014,SLN,NL,80,234,18,56,3,22,0,1,12,37
0876f7b1d686,1890,BFP,PL,1,5,1,1,0,0,0,,0,0
087cb768ffc7,2007,HOU,NL,5,6,0,0,0,0,0,0,0,4
087cb768ffc7,2009,HOU,NL,23,25,0,1,0,0,0,0,0,16
087cb768ffc7,2010,HOU,NL,19,24,1,7,0,0,0,0,1,8
087cb768ffc7,2011,COL,NL,18,0,0,0,0,0,0,0,0,0
087cb768ffc7,2011,KCA,AL,21,1,0,0,0,1,0,0,0,1
087cb768ffc7,2012,KCA,AL,7,0,0,0,0,0,0,0,0,0
087cb768ffc7,2014,CHA,AL,4,1,0,0,0,0,0,0,0,0
0880457da845,1912,DET,AL,36,128,11,29,1,13,3,,3,
0880457da845,1913,DET,AL,17,55,7,14,0,8,1,,5,9
0880457da845,1918,CLE,AL,2,6,0,1,0,0,0,,0,1
0880457da845,1927,WS1,AL,9,18,1,4,0,1,0,0,1,0
08812a83929f,1920,WS1,AL,1,1,0,1,0,1,0,0,0,0
08840a1c17d6,2014,CIN,NL,17,1,0,0,0,0,0,0,0,1
08840a1c17d6,2015,CIN,NL,22,0,0,0,0,0,0,0,0,0
088641ae3c97,1903,PHA,AL,43,120,10,22,0,8,3,,3,14
088641ae3c97,1904,PHA,AL,31,79,8,18,0,5,3,,5,12
088641ae3c97,1905,PHA,AL,38,92,11,20,0,14,3,,3,19
088641ae3c97,1906,PHA,AL,44,99,9,25,3,13,2,,9,13
088641ae3c97,1907,PHA,AL,45,100,10,23,0,8,2,,5,6
088641ae3c97,1908,PHA,AL,20,50,5,11,0,2,1,,10,13
088641ae3c97,1909,PHA,AL,40,93,6,20,0,9,1,,5,10
088641ae3c97,1910,PHA,AL,36,93,6,25,0,16,0,,6,8
088641ae3c97,1911,PHA,AL,32,79,9,13,0,8,2,,2,
088641ae3c97,1912,PHA,AL,27,60,5,9,0,4,2,,6,
088641ae3c97,1913,PHA,AL,48,78,7,12,0,10,1,,6,17
088641ae3c97,1914,PHA,AL,28,62,4,9,1,8,0,,4,13
088641ae3c97,1915,BLF,FL,26,60,7,16,1,2,0,,6,6
088641ae3c97,1916,PHI,NL,28,43,2,12,0,5,0,,3,9
088641ae3c97,1917,PHI,NL,20,39,3,8,1,4,0,,2,3
088641ae3c97,1925,CHA,AL,1,0,0,0,0,0,0,0,0,0
0888f486e2ac,1913,SLN,NL,1,1,0,0,0,0,0,,0,0
0889ae133c0b,1985,CHA,AL,5,2,2,0,0,0,0,0,0,1
0889ae133c0b,1986,CHA,AL,137,438,65,103,2,32,50,17,71,61
0889ae133c0b,1987,PIT,NL,104,182,44,50,4,18,21,6,46,33
0889ae133c0b,1988,PIT,NL,75,118,18,30,0,8,9,4,17,16
0889ae133c0b,1989,PIT,NL,112,160,18,35,0,9,11,8,35,20
0889ae133c0b,1990,PIT,NL,58,76,13,15,0,1,7,2,11,12
0889ae133c0b,1992,TEX,AL,73,85,12,16,1,6,6,5,18,16
0889ae133c0b,1994,NYN,NL,62,111,14,28,0,4,5,1,19,20
0889ae133c0b,1995,HOU,NL,90,201,46,64,2,18,21,5,48,42
0889ae133c0b,1996,HOU,NL,108,262,49,69,1,16,17,9,44,41
0889ae133c0b,1997,FLO,NL,103,192,28,47,1,12,5,1,19,33
0889ae133c0b,1998,FLO,NL,104,171,19,43,1,10,2,3,30,23
0889ae133c0b,1999,COL,NL,7,6,0,1,0,0,0,0,0,4
0889c272e5a0,1888,PHI,NL,2,4,0,0,0,0,0,,0,0
0889c272e5a0,1890,SR2,AA,126,493,109,170,2,89,56,,72,
0889c272e5a0,1891,CL4,NL,141,551,120,155,2,83,39,,97,32
0889c272e5a0,1892,CL4,NL,145,558,136,177,3,53,26,,117,20
0889c272e5a0,1893,CL4,NL,124,485,145,158,3,65,23,,120,12
0889c272e5a0,1894,CL4,NL,118,479,143,169,2,52,17,,107,11
0889c272e5a0,1895,CL4,NL,120,466,96,134,4,90,20,,74,24
0889c272e5a0,1896,CL4,NL,132,498,106,177,1,106,25,,100,18
0889c272e5a0,1897,CL4,NL,114,444,105,150,1,61,25,,74,19
0889c272e5a0,1898,CL4,NL,110,413,90,119,1,31,9,,69,29
0889c272e5a0,1899,SLN,NL,125,464,73,123,1,48,11,,74,19
0889c272e5a0,1900,CHN,NL,137,531,67,128,0,44,15,,57,23
0889c272e5a0,1901,CHN,NL,63,236,24,61,0,21,3,,30,21
0894a501e0f6,1988,SDN,NL,3,7,0,0,0,0,0,0,0,4
0894a501e0f6,1989,SDN,NL,56,19,3,1,0,0,0,0,2,10
0894a501e0f6,1990,SDN,NL,73,12,1,1,0,0,0,0,0,8
0894a501e0f6,1991,SDN,NL,20,36,0,3,0,2,0,0,1,13
0894a501e0f6,1992,SDN,NL,20,31,1,4,0,1,0,0,5,13
0894a501e0f6,1993,SDN,NL,22,53,2,9,0,3,0,0,4,16
0894a501e0f6,1993,COL,NL,13,20,0,1,0,1,0,0,1,9
0894a501e0f6,1994,COL,NL,29,40,2,7,0,2,0,0,2,15
0894a501e0f6,1995,MIN,AL,7,0,0,0,0,0,0,0,0,0
08984f233b1d,1889,LS2,AA,1,3,2,1,0,0,0,,0,1
089893becf46,1871,CL1,NA,29,137,28,40,0,19,3,1,2,5
089893becf46,1872,CL1,NA,19,87,13,23,0,8,0,0,0,2
089893becf46,1873,ELI,NA,23,100,12,32,0,11,0,0,0,2
089893becf46,1875,WS6,NA,26,112,18,24,0,3,6,0,1,2
089893becf46,1875,HR1,NA,40,175,26,42,1,19,1,2,0,3
089893becf46,1876,LS1,NL,31,130,9,27,0,10,,,2,6
0898e3c47533,1947,CLE,AL,2,0,0,0,0,0,0,0,0,0
0898e3c47533,1948,CLE,AL,2,0,0,0,0,0,0,0,0,0
0898e3c47533,1949,CHA,AL,3,0,0,0,0,0,0,0,0,0
089c2d6c9046,2003,FLO,NL,27,58,2,14,1,4,0,0,3,8
089c2d6c9046,2004,FLO,NL,42,74,5,15,1,3,0,0,4,17
089c2d6c9046,2005,FLO,NL,40,92,14,24,1,11,0,0,3,13
089c2d6c9046,2006,FLO,NL,35,64,8,11,3,10,0,0,6,13
089c2d6c9046,2007,FLO,NL,38,63,11,18,2,7,0,1,5,13
089c2d6c9046,2008,DET,AL,8,0,0,0,0,0,0,0,0,0
089c2d6c9046,2009,DET,AL,7,1,0,0,0,0,0,0,0,0
089c2d6c9046,2010,DET,AL,10,2,0,0,0,0,0,0,0,0
089c2d6c9046,2010,ARI,NL,6,4,1,1,0,0,0,0,1,1
089c2d6c9046,2011,CIN,NL,16,31,2,12,1,4,0,0,0,4
08a139ed920f,1977,ATL,NL,40,11,0,0,0,0,0,0,0,6
08a139ed920f,1980,CLE,AL,4,0,0,0,0,0,0,0,0,0
08a2a8b27590,1990,CAL,AL,1,0,0,0,0,0,0,0,0,0
08a3f7548685,1914,PIT,NL,15,24,3,3,0,0,0,,0,8
08a3f7548685,1915,PIT,NL,5,15,0,2,0,0,0,,0,6
08a3f7548685,1916,PIT,NL,4,8,1,2,0,1,0,,0,1
08a3f7548685,1917,SLN,NL,3,7,0,2,0,1,0,,0,1
08a3f7548685,1925,CHN,NL,37,125,10,35,0,11,1,0,11,12
08a7ebc92101,1892,PHI,NL,1,3,0,0,0,0,0,,0,1
08b1b775b3b5,2008,LAA,AL,1,0,0,0,0,0,0,0,0,0
08b67a3d9987,1926,NY1,NL,97,335,40,98,3,35,6,,15,28
08b67a3d9987,1927,NY1,NL,43,159,24,42,1,17,5,,10,19
08b67a3d9987,1928,BRO,NL,59,210,25,57,1,21,3,,10,14
08b994bb8cd8,2001,ATL,NL,5,1,0,0,0,0,0,0,1,1
08b994bb8cd8,2002,ATL,NL,33,50,2,5,0,2,0,0,4,24
08b994bb8cd8,2003,SFN,NL,21,29,1,7,0,1,0,0,1,12
08b994bb8cd8,2003,BAL,AL,10,0,0,0,0,0,0,0,0,0
08b994bb8cd8,2004,TBA,AL,5,0,0,0,0,0,0,0,0,0
08c177f7b2cb,2000,PHI,NL,9,11,1,1,0,0,1,0,0,8
08c177f7b2cb,2001,PHI,NL,5,7,1,0,0,0,0,0,1,1
08c177f7b2cb,2002,CIN,NL,135,287,41,73,9,38,11,8,14,79
08c177f7b2cb,2003,CIN,NL,100,180,17,39,5,19,7,0,11,68
08c177f7b2cb,2005,TBA,AL,11,22,2,4,0,1,2,0,2,7
08c3c0a97b52,2008,CIN,NL,18,29,0,6,0,2,1,0,1,4
08c3c0a97b52,2009,CIN,NL,87,230,23,49,4,19,1,2,26,46
08c3c0a97b52,2010,OAK,AL,80,255,31,69,7,31,2,2,19,65
08c3c0a97b52,2011,OAK,AL,24,61,5,6,2,8,0,0,4,13
08c3c0a97b52,2012,OAK,AL,42,99,12,22,2,8,0,0,11,24
08c3c0a97b52,2013,OAK,AL,51,136,11,26,4,8,0,0,10,31
08c3c0a97b52,2013,TEX,AL,17,11,4,2,1,4,0,0,0,3
08c3c0a97b52,2014,TEX,AL,56,164,20,43,4,19,4,2,13,42
08c3c0a97b52,2015,TEX,AL,55,114,14,26,3,7,4,4,10,30
08c3c0a97b52,2016,SDN,NL,105,214,37,49,13,35,4,0,29,88
08c3c0a97b52,2017,OAK,AL,71,205,15,48,4,27,1,1,10,66
08c3c0a97b52,2017,ARI,NL,34,84,10,17,3,9,0,1,1,34
08c3c0a97b52,2018,CLE,AL,13,19,4,4,1,2,0,0,1,5
08c445009c06,2018,PIT,NL,49,154,16,45,5,13,4,1,8,35
08c445009c06,2018,TBA,AL,10,24,3,6,1,4,1,0,2,5
08c60c017d2e,1905,PIT,NL,39,110,9,26,0,7,1,,6,12
08c60c017d2e,1906,PIT,NL,7,21,1,5,0,3,0,,1,1
08c60c017d2e,1908,PIT,NL,1,0,0,0,0,0,0,,0,0
08c61151a8bb,1884,CN2,AA,3,14,0,2,0,,,,0,
08c61151a8bb,1884,WSU,UA,3,12,0,2,0,,,,0,
08ca4ac962c9,1949,SLN,NL,9,13,1,4,0,1,0,,0,2
08ca4ac962c9,1950,SLN,NL,110,313,50,88,10,59,0,,47,60
08ca4ac962c9,1951,SLN,NL,24,65,10,17,1,4,0,1,10,12
08ca4ac962c9,1951,PIT,NL,80,219,29,60,11,37,1,0,26,44
08ca4ac962c9,1952,PIT,NL,13,25,3,8,0,4,0,0,6,5
08ca4ac962c9,1952,NY1,NL,11,15,2,1,0,1,0,0,3,2
08cb5d58d78b,1993,ML4,AL,22,0,0,0,0,0,0,0,0,0
08cb5d58d78b,1994,ML4,AL,8,0,0,0,0,0,0,0,0,0
08cb5d58d78b,1995,ML4,AL,30,0,0,0,0,0,0,0,0,0
08cb5d58d78b,1996,ML4,AL,46,0,0,0,0,0,0,0,0,0
08cb5d58d78b,1997,ML4,AL,10,0,0,0,0,0,0,0,0,0
08cb5e9751ea,2001,ARI,NL,2,2,0,1,0,0,0,0,0,1
08cb5e9751ea,2002,ARI,NL,10,10,0,1,0,1,0,0,0,5
08cb5e9751ea,2003,ARI,NL,86,254,23,70,4,28,1,0,35,67
08cb5e9751ea,2004,MIL,NL,159,579,83,174,16,87,2,1,81,128
08cb5e9751ea,2005,MIL,NL,158,537,80,148,19,72,1,0,78,98
08cb5e9751ea,2006,TOR,AL,157,581,82,181,22,92,5,3,55,96
08cb5e9751ea,2007,TOR,AL,122,425,49,102,10,44,2,0,47,78
08cb5e9751ea,2008,TOR,AL,158,544,74,147,15,69,1,2,74,116
08cb5e9751ea,2009,TOR,AL,132,423,57,112,16,64,0,0,74,95
08cb5e9751ea,2010,TOR,AL,154,534,75,130,20,67,1,0,67,131
08cb5e9751ea,2011,PIT,NL,103,352,40,80,8,37,1,1,36,77
08cb5e9751ea,2011,ARI,NL,18,42,3,12,1,10,1,0,6,11
08cb5e9751ea,2012,ARI,NL,45,96,11,28,2,10,0,0,12,26
08cb5e9751ea,2012,ATL,NL,20,20,1,2,0,0,0,0,1,8
08cb5e9751ea,2013,NYA,AL,142,445,43,107,14,59,2,0,36,111
08cb5e9751ea,2014,MIL,NL,121,258,24,60,4,35,2,0,36,60
08cc611f5cf4,1900,CHN,NL,15,51,8,15,0,7,0,,2,3
08cc611f5cf4,1901,CHN,NL,74,256,26,70,0,21,8,,9,18
08cc611f5cf4,1902,CHN,NL,115,436,50,126,0,59,25,,29,26
08cc611f5cf4,1903,CHN,NL,132,491,67,146,3,68,23,,22,38
08cc611f5cf4,1904,CHN,NL,123,452,41,110,2,46,7,,16,26
08cc611f5cf4,1905,CHN,NL,111,380,26,83,1,52,13,,28,23
08cc611f5cf4,1906,CHN,NL,107,343,45,107,2,46,14,,23,30
08cc611f5cf4,1907,CHN,NL,104,334,44,95,1,43,9,,27,16
08cc611f5cf4,1908,CHN,NL,126,424,51,117,4,59,16,,21,33
08cc611f5cf4,1910,CHN,NL,91,297,31,80,2,32,3,,37,27
08cc611f5cf4,1911,CHN,NL,27,80,8,14,1,5,1,,8,14
08cc611f5cf4,1911,BSN,NL,75,241,32,54,2,24,0,,30,29
